"1289","89","329","2007-04-12 04:29:41"
"1290","3","1661","1990-04-30 22:20:55"
"1291","90","588","1978-05-05 18:18:52"
"1292","46","1955","2019-07-18 08:29:34"
"1293","16","1877","1972-10-15 19:30:36"
"1294","95","1214","1985-05-26 08:59:49"
"1295","55","106","2010-07-01 15:17:36"
"1296","76","1242","1989-04-17 07:21:41"
"1297","56","1012","1977-09-15 00:04:58"
"1298","62","1481","1995-11-23 21:31:03"
"1299","11","1445","1999-04-20 17:23:18"
"1300","91","737","1971-12-24 09:21:34"
"1301","0","1637","2002-08-18 22:00:09"
"1302","55","1679","2005-12-01 16:44:10"
"1303","56","631","2009-06-06 17:05:16"
"1304","46","1298","1988-08-18 11:16:24"
"1305","65","1639","2001-09-03 22:47:16"
"1306","64","352","1996-02-12 12:58:59"
"1307","28","1652","1977-06-04 20:39:50"
"1308","17","1974","1997-08-10 13:25:14"
"1309","1","824","2015-09-18 01:25:08"
"1310","50","362","1977-06-24 16:01:08"
"1311","83","205","1977-09-12 14:36:26"
"1312","29","222","1984-08-08 16:24:06"
"1313","81","636","1996-03-06 08:28:50"
"1314","5","1296","1993-04-01 02:30:28"
"1315","41","1800","2007-12-14 05:58:54"
"1316","86","191","2018-04-01 07:54:19"
"1317","84","1344","1991-09-02 17:29:58"
"1318","49","778","1983-08-05 10:45:34"
"1319","17","315","2017-05-15 13:31:08"
"1320","67","1233","2008-08-13 08:30:05"
"1321","55","817","1992-07-14 15:30:34"
"1322","18","338","2017-10-12 08:44:27"
"1323","59","1679","1994-08-29 10:23:51"
"1324","81","1467","2018-06-21 12:25:01"
"1325","68","763","1988-04-23 06:06:54"
"1326","89","1095","1971-10-02 22:47:25"
"1327","99","414","2011-10-22 20:24:52"
"1328","66","4","1982-04-18 21:58:52"
"1329","52","851","1975-10-12 22:43:15"
"1330","61","1875","1996-04-19 23:14:22"
"1331","6","1431","1973-08-20 17:36:09"
"1332","93","1834","2012-12-23 15:16:19"
"1333","1","1245","2011-08-04 20:23:00"
"1334","45","318","1993-08-15 17:02:10"
"1335","56","331","2014-05-04 04:41:32"
"1336","79","1233","2016-02-01 02:22:28"
"1337","33","1054","2022-11-20 03:46:37"
"1338","15","1079","1994-10-21 16:37:13"
"1339","95","242","1991-10-01 14:59:21"
"1340","21","1627","2012-05-19 21:17:37"
"1341","31","286","1997-03-23 11:11:07"
"1342","89","1798","1972-11-05 12:31:45"
"1343","39","256","1994-10-27 00:54:44"
"1344","28","1845","1986-05-30 11:14:14"
"1345","69","1359","2001-04-29 11:19:40"
"1346","68","303","2004-07-24 03:02:15"
"1347","3","1096","1972-10-29 14:20:49"
"1348","6","439","1987-08-10 12:22:27"
"1349","99","1548","2023-11-02 04:34:28"
"1350","89","1553","1985-08-19 13:27:30"
"1351","27","1171","1978-11-28 22:10:23"
"1352","88","47","1975-03-10 04:06:08"
"1353","4","434","2022-03-06 07:45:24"
"1354","91","1758","1994-12-28 03:22:12"
"1355","2","1973","1984-07-24 05:38:58"
"1356","57","1045","2019-05-04 05:51:12"
"1357","19","849","1994-11-28 19:47:44"
"1358","97","654","1989-05-02 16:27:41"
"1359","98","1293","2016-07-04 21:47:52"
"1360","96","773","1971-04-10 15:16:32"
"1361","23","1659","1986-03-12 22:25:56"
"1362","76","1955","1975-09-02 00:48:12"
"1363","47","938","2020-10-27 11:57:05"
"1364","13","1752","1989-04-27 01:21:50"
"1365","17","313","1980-12-29 16:20:00"
"1366","25","1214","2012-05-04 04:06:03"
"1367","92","4","2019-12-19 02:34:55"
"1368","34","180","1973-01-23 16:22:11"
"1369","79","387","2001-02-01 02:27:49"
"1370","36","1494","1988-06-26 00:41:27"
"1371","50","812","1974-07-08 18:38:17"
"1372","85","314","1983-06-16 08:51:24"
"1373","7","353","1982-12-31 11:59:01"
"1374","83","317","1973-02-21 10:13:01"
"1375","25","1302","2009-12-13 20:51:39"
"1376","45","1231","2022-11-03 02:12:47"
"1377","66","677","1982-10-20 12:09:01"
"1378","90","180","1976-07-06 19:49:38"
"1379","1","284","1977-12-09 04:43:26"
"1380","68","1804","2015-10-29 22:56:55"
"1381","12","256","1999-02-06 07:27:31"
"1382","61","406","2006-05-02 14:44:13"
"1383","88","1129","1978-03-27 11:11:30"
"1384","18","1908","2007-11-17 17:46:09"
"1385","36","699","2012-06-28 23:06:44"
"1386","75","470","1980-01-22 00:23:11"
"1387","55","1567","1973-01-08 03:02:54"
"1388","60","493","1978-05-09 22:14:21"
"1389","93","1049","2020-06-07 06:53:02"
"1390","34","1115","1988-01-18 13:03:12"
"1391","44","948","1991-07-25 14:46:01"
"1392","18","1298","2011-08-05 21:12:36"
"1393","53","355","2023-11-09 15:34:37"
"1394","6","1162","1977-08-07 17:17:22"
"1395","68","1069","1994-02-13 17:34:03"
"1396","88","1006","2024-01-02 04:05:43"
"1397","39","1570","1973-11-15 11:39:27"
"1398","2","521","1981-12-27 17:35:18"
"1399","15","890","1999-04-15 01:29:51"
"1400","3","193","2009-02-03 02:35:18"
"1401","86","1837","2015-06-30 10:52:58"
"1402","3","201","2007-11-17 05:37:06"
"1403","16","1400","2016-02-11 09:25:42"
"1404","19","696","2005-08-11 08:50:54"
"1405","35","651","1996-08-06 23:05:09"
"1406","38","1134","2011-10-10 00:21:12"
"1407","41","759","2018-03-04 22:12:27"
"1408","16","694","1992-08-26 16:59:19"
"1409","14","1577","1992-12-15 16:12:12"
"1410","36","1378","1973-05-05 12:43:45"
"1411","61","1861","2008-06-19 02:26:53"
"1412","66","1949","1991-07-13 03:53:31"
"1413","34","1050","2014-01-12 16:25:36"
"1414","18","1492","2019-06-07 00:59:41"
"1415","16","1792","2007-09-19 08:51:43"
"1416","2","1292","1982-06-15 04:58:39"
"1417","7","1867","1993-07-10 16:06:54"
"1418","69","1789","1993-03-12 21:04:46"
"1419","3","1884","1983-10-09 01:05:17"
"1420","41","153","1993-04-07 23:20:01"
"1421","88","1597","2000-04-15 08:20:14"
"1422","96","1295","2007-02-25 21:14:28"
"1423","81","749","2006-07-29 05:11:42"
"1424","79","1061","2003-11-30 12:08:15"
"1425","40","1534","1989-11-22 00:26:46"
"1426","25","195","2008-11-13 22:57:48"
"1427","96","1048","1987-05-28 04:56:22"
"1428","11","1968","1988-06-03 22:08:22"
"1429","64","1983","1975-02-12 05:32:50"
"1430","3","823","2001-08-06 17:44:56"
"1431","24","1863","1994-04-19 21:13:25"
"1432","94","1452","1996-12-24 22:14:43"
"1433","93","328","1987-10-25 09:04:06"
"1434","58","148","1985-12-28 12:32:48"
"1435","15","1112","2021-09-29 05:54:01"
"1436","2","1279","1981-02-27 17:00:58"
"1437","76","1263","2023-07-23 04:01:05"
"1438","35","281","2022-04-07 00:29:57"
"1439","60","1443","1991-06-12 01:54:07"
"1440","1","485","2016-11-22 03:21:26"
"1441","54","1254","2000-07-31 21:47:02"
"1442","58","178","2009-10-04 02:53:33"
"1443","71","443","1976-10-31 21:55:39"
"1444","18","760","2016-07-16 04:31:50"
"1445","46","1008","2021-11-11 11:01:48"
"1446","63","926","1991-10-18 17:50:06"
"1447","81","1857","1975-09-19 20:12:21"
"1448","56","1652","2010-02-08 23:42:26"
"1449","14","885","1986-01-20 12:41:13"
"1450","19","82","1975-03-02 15:35:13"
"1451","74","738","2019-09-16 09:58:45"
"1452","14","550","2009-09-04 16:32:24"
"1453","27","465","1995-06-03 13:49:20"
"1454","49","228","2018-06-28 19:40:27"
"1455","8","1702","2005-10-13 08:48:32"
"1456","37","1187","1982-06-14 13:26:21"
"1457","83","1115","2008-03-13 12:38:40"
"1458","88","1231","1986-06-07 09:38:09"
"1459","70","1805","1983-05-06 19:44:06"
"1460","66","1859","2013-04-27 15:38:39"
"1461","78","1369","2014-09-30 05:22:42"
"1462","7","490","1970-02-11 21:42:23"
"1463","76","228","1989-06-14 08:37:25"
"1464","65","393","2015-06-13 03:54:39"
"1465","97","276","2018-01-12 22:35:45"
"1466","8","186","1982-11-05 13:32:09"
"1467","31","1791","1988-03-04 16:06:27"
"1468","98","1022","2017-03-08 18:27:41"
"1469","50","621","1979-11-04 23:14:53"
"1470","5","1480","2023-04-30 04:31:29"
"1471","47","574","1994-05-19 03:07:05"
"1472","52","935","1990-06-15 07:29:21"
"1473","34","939","2022-07-29 02:12:04"
"1474","9","1829","2017-07-16 20:51:55"
"1475","55","1164","2023-04-07 07:03:00"
"1476","64","1778","1986-10-26 13:55:18"
"1477","35","232","1981-01-16 20:30:22"
"1478","24","1634","1971-01-20 11:52:31"
"1479","72","1274","1987-09-25 03:05:19"
"1480","32","1950","1996-01-20 19:51:32"
"1481","71","649","2019-11-16 10:25:39"
"1482","3","1281","2006-06-23 06:13:14"
"1483","87","1790","1987-03-27 16:44:38"
"1484","56","614","1987-09-07 14:33:14"
"1485","29","1238","1976-02-08 07:31:56"
"1486","33","1701","1974-06-17 10:22:36"
"1487","27","1632","2018-09-24 05:00:33"
"1488","99","1524","2010-06-19 07:31:46"
"1489","54","191","2000-06-30 18:52:24"
"1490","44","1312","2023-09-26 06:44:30"
"1491","2","308","1971-03-14 19:17:26"
"1492","6","1543","1988-05-24 19:24:12"
"1493","54","1969","1998-01-05 19:58:13"
"1494","86","926","2005-08-30 20:42:26"
"1495","5","1842","2013-11-16 22:52:36"
"1496","29","1012","2007-01-23 10:11:54"
"1497","9","1664","1978-05-10 10:57:40"
"1498","75","1852","2023-02-20 11:13:00"
"1499","88","1842","2018-04-02 05:53:27"
"1500","78","1481","1996-02-10 17:18:12"
"1501","35","1139","1976-02-14 05:36:41"
"1502","68","1894","2009-09-06 04:42:50"
"1503","94","433","1971-08-08 18:01:51"
"1504","82","1492","1995-01-01 09:44:36"
"1505","37","1650","2008-09-06 22:56:20"
"1506","58","1292","2012-02-23 03:33:39"
"1507","18","1935","2010-04-26 19:20:58"
"1508","44","1882","1998-07-12 14:36:47"
"1509","27","1333","1978-12-22 07:29:40"
"1510","52","1763","2014-09-20 20:51:46"
"1511","73","1579","1977-10-10 17:22:09"
"1512","77","1865","1989-01-31 18:37:17"
"1513","47","486","1993-12-11 17:16:48"
"1514","25","1147","1983-03-11 18:56:06"
"1515","26","898","2017-08-27 16:44:56"
"1516","56","1256","2001-12-09 23:35:10"
"1517","32","1359","1985-07-07 18:04:51"
"1518","75","1142","1994-05-14 10:41:27"
"1519","49","81","1982-11-17 21:21:03"
"1520","4","1302","2004-06-19 01:49:12"
"1521","26","842","1972-01-07 21:47:53"
"1522","66","1826","2003-09-12 22:43:59"
"1523","89","1886","1987-07-19 03:37:31"
"1524","82","1634","1976-02-17 17:01:57"
"1525","23","590","2007-01-01 11:49:04"
"1526","92","1178","1977-12-20 07:02:45"
"1527","71","1238","2002-08-18 06:20:10"
"1528","65","425","1992-04-29 17:29:41"
"1529","24","842","2007-11-06 12:17:44"
"1530","80","338","1992-02-10 11:33:56"
"1531","71","1903","2001-08-31 02:00:46"
"1532","6","302","2013-08-07 10:25:13"
"1533","58","1928","1995-08-23 20:43:48"
"1534","57","1490","1983-05-02 18:07:28"
"1535","94","1473","1972-06-22 21:39:07"
"1536","67","1784","1985-01-07 23:11:05"
"1537","11","1058","1991-10-05 05:30:33"
"1538","75","1823","1980-04-30 06:54:00"
"1539","44","587","1982-07-03 13:33:16"
"1540","71","968","1986-02-03 16:58:10"
"1541","25","914","2002-04-29 17:38:48"
"1542","59","469","1970-07-27 15:54:10"
"1543","60","443","2013-01-05 14:12:59"
"1544","49","475","1981-04-19 05:00:40"
"1545","10","1949","1972-08-16 02:16:19"
"1546","56","921","1991-06-11 00:22:37"
"1547","99","1104","1975-02-11 09:25:11"
"1548","62","688","1975-07-22 14:46:11"
"1549","69","148","1982-03-24 10:07:36"
"1550","52","1102","1978-01-29 16:53:30"
"1551","80","252","2017-01-20 10:16:36"
"1552","98","1745","2002-04-24 16:00:13"
"1553","30","1167","1973-03-28 14:07:34"
"1554","38","1805","1978-02-18 20:26:44"
"1555","59","1863","1984-02-04 01:07:01"
"1556","19","1064","1992-01-05 10:37:10"
"1557","98","4","1999-09-03 17:28:09"
"1558","59","1570","2008-06-23 00:56:59"
"1559","63","415","1977-06-29 13:55:20"
"1560","25","1296","2010-03-05 20:43:16"
"1561","97","705","1994-11-08 20:54:35"
"1562","22","1084","1993-11-02 01:45:39"
"1563","74","1786","2014-07-20 21:18:17"
"1564","77","1634","1990-09-01 07:43:20"
"1565","39","1614","2012-03-10 20:11:46"
"1566","17","1224","2003-05-15 10:10:52"
"1567","4","39","2015-10-27 16:51:03"
"1568","72","782","1986-02-28 19:28:39"
"1569","58","1903","1987-09-13 16:28:16"
"1570","74","814","1991-11-19 03:06:29"
"1571","5","1838","1997-06-25 08:59:04"
"1572","51","1831","1987-09-13 12:29:09"
"1573","92","1505","1974-07-14 12:43:16"
"1574","15","1747","1972-12-04 08:36:28"
"1575","0","1531","2015-05-12 08:16:54"
"1576","84","1073","1973-11-02 03:15:34"
"1577","92","369","1996-08-28 01:10:50"
"1578","22","128","2020-03-10 22:18:20"
"1579","61","1071","1999-07-23 21:23:12"
"1580","31","1969","1992-06-21 17:55:01"
"1581","51","1242","2002-05-15 00:52:14"
"1582","45","131","1981-07-26 14:05:09"
"1583","1","1882","1999-01-31 17:45:18"
"1584","97","800","1984-05-12 18:08:34"
"1585","85","1653","2019-04-01 11:50:47"
"1586","2","136","1998-03-14 14:34:43"
"1587","2","1281","2009-04-11 08:09:12"
"1588","29","1976","1987-08-30 20:39:14"
"1589","7","1280","2003-03-31 06:35:36"
"1590","55","1764","2019-10-09 04:27:23"
"1591","12","136","2004-05-18 20:05:43"
"1592","56","590","2010-07-08 17:10:45"
"1593","85","78","2019-07-29 02:02:18"
"1594","61","467","1992-09-27 19:43:33"
"1595","28","788","1983-04-18 06:45:59"
"1596","51","1969","1995-07-24 01:54:52"
"1597","18","1245","1995-07-29 23:50:26"
"1598","13","908","2009-04-28 13:52:47"
"1599","14","1216","2017-10-05 22:26:32"
"1600","12","328","2020-03-26 17:20:00"
"1601","4","384","2002-05-26 09:23:47"
"1602","78","1102","2003-03-07 03:21:19"
"1603","45","197","2012-09-15 03:35:07"
"1604","34","1878","1994-09-28 09:00:07"
"1605","53","1919","1973-07-20 23:27:38"
"1606","47","51","1990-06-18 19:16:16"
"1607","47","59","1993-01-17 15:18:26"
"1608","86","344","1999-10-19 16:22:03"
"1609","88","1443","1996-11-23 11:16:15"
"1610","54","1487","1974-12-03 05:24:48"
"1611","66","1327","1983-08-27 12:10:25"
"1612","86","1328","2016-08-30 19:56:35"
"1613","32","1149","1999-10-14 17:02:27"
"1614","21","108","2001-03-27 11:51:16"
"1615","41","1773","1980-05-29 05:24:36"
"1616","89","1372","1981-07-08 01:22:15"
"1617","98","869","1976-05-03 16:50:44"
"1618","41","1801","2002-04-04 10:07:31"
"1619","16","498","1991-06-03 21:07:58"
"1620","88","30","2001-12-05 13:42:43"
"1621","14","462","2020-10-04 16:56:59"
"1622","95","382","1985-12-25 13:28:31"
"1623","93","243","2012-07-10 06:26:34"
"1624","73","500","2009-12-11 13:04:10"
"1625","27","85","1991-03-23 21:57:06"
"1626","71","1618","2011-01-11 02:14:03"
"1627","84","1425","1978-12-09 20:58:54"
"1628","88","837","1997-03-26 00:28:02"
"1629","44","1158","2010-04-20 00:29:23"
"1630","63","1026","1995-06-24 10:49:58"
"1631","1","1516","1972-12-04 19:23:16"
"1632","83","1993","2010-06-16 18:46:30"
"1633","59","1694","1970-12-26 05:21:42"
"1634","62","953","1971-10-22 19:33:26"
"1635","20","1021","2012-04-16 09:24:03"
"1636","80","1553","2017-09-16 20:13:52"
"1637","12","559","2011-05-23 17:19:16"
"1638","16","1492","1981-08-22 18:34:23"
"1639","16","802","1992-06-23 06:44:33"
"1640","47","1181","1991-05-23 09:53:17"
"1641","95","1073","1974-10-06 11:22:46"
"1642","74","1069","2006-08-22 11:02:29"
"1643","78","800","2024-03-04 21:35:24"
"1644","66","982","1972-10-17 05:37:46"
"1645","68","1431","1991-06-09 13:35:15"
"1646","89","1570","2001-04-05 03:15:29"
"1647","58","1320","1986-01-27 07:22:45"
"1648","68","56","1985-04-09 03:50:16"
"1649","29","1027","2021-06-26 12:39:41"
"1650","67","777","1984-08-22 07:18:23"
"1651","86","309","2005-05-29 00:04:32"
"1652","56","1242","2011-02-28 12:32:22"
"1653","70","560","1992-10-05 09:36:51"
"1654","15","346","1975-11-08 15:51:42"
"1655","49","1595","1985-12-03 05:23:22"
"1656","55","369","2002-11-26 04:31:23"
"1657","81","1731","2019-01-22 05:42:08"
"1658","19","235","1994-11-16 21:12:39"
"1659","16","1664","1971-02-05 17:03:07"
"1660","85","1514","2014-12-23 19:14:55"
"1661","8","1219","2009-03-12 09:58:00"
"1662","42","1616","2000-08-01 02:37:07"
"1663","17","341","2001-08-06 10:57:14"
"1664","43","1531","1973-03-27 21:20:03"
"1665","44","946","2021-11-03 16:06:39"
"1666","26","1293","2011-06-09 23:04:49"
"1667","93","1365","2009-12-06 18:44:20"
"1668","21","1648","1979-05-28 16:27:01"
"1669","77","659","1979-01-20 23:46:34"
"1670","95","608","1974-04-14 07:23:11"
"1671","56","409","1989-11-09 01:05:55"
"1672","51","1838","2020-03-17 23:29:44"
"1673","90","884","2004-10-30 21:24:11"
"1674","57","1097","2021-04-07 18:04:56"
"1675","37","607","2007-07-16 06:49:44"
"1676","71","1495","1995-12-26 11:07:20"
"1677","3","1296","1972-12-23 09:38:42"
"1678","66","756","1995-12-16 00:24:32"
"1679","81","1666","2013-07-14 03:22:37"
"1680","84","1300","2002-07-19 22:48:33"
"1681","3","1274","2011-02-14 07:42:56"
"1682","98","276","1988-01-22 22:40:39"
"1683","5","794","1986-05-30 10:47:22"
"1684","24","403","2003-04-03 06:05:00"
"1685","73","1359","2011-01-04 14:04:43"
"1686","62","539","1982-05-02 11:40:51"
"1687","44","1196","2008-10-21 19:07:16"
"1688","45","570","2024-03-11 14:05:38"
"1689","71","1800","1985-05-04 22:22:00"
"1690","61","1531","1977-03-03 10:56:29"
"1691","61","180","2002-02-05 03:09:09"
"1692","3","1549","1991-11-01 15:41:33"
"1693","92","1374","1991-06-27 07:14:37"
"1694","46","1566","2024-02-01 14:22:14"
"1695","58","430","2014-06-18 11:17:34"
"1696","56","1469","1982-04-20 02:06:48"
"1697","3","1861","2014-12-19 18:02:06"
"1698","61","1468","1972-11-08 18:07:32"
"1699","90","1723","2011-01-10 07:58:37"
"1700","83","1443","1995-02-05 23:55:40"
"1701","10","1865","1981-08-24 10:56:28"
"1702","69","181","1989-02-14 10:43:41"
"1703","54","854","2006-07-10 15:59:18"
"1704","32","111","2018-11-05 02:01:57"
"1705","52","1296","2006-12-18 17:09:59"
"1706","40","1312","1990-12-30 05:15:11"
"1707","57","1502","2008-11-21 09:31:29"
"1708","80","963","2021-08-07 13:11:07"
"1709","17","814","2016-06-07 02:15:48"
"1710","30","688","2011-01-24 04:55:23"
"1711","2","1642","2022-02-10 00:24:18"
"1712","26","181","2008-04-08 17:42:24"
"1713","40","429","2013-06-10 12:22:39"
"1714","45","912","1995-04-21 21:26:41"
"1715","0","1233","2008-03-26 14:57:19"
"1716","57","18","2021-02-14 05:55:45"
"1717","92","1946","1990-01-31 20:03:24"
"1718","47","1332","1988-07-20 14:07:14"
"1719","77","1061","2012-11-13 01:12:22"
"1720","88","170","1985-01-02 17:29:49"
"1721","97","1177","1993-10-23 18:14:58"
"1722","68","1084","2004-07-28 19:07:31"
"1723","18","1741","1976-05-26 07:42:16"
"1724","56","1430","1974-11-04 11:31:59"
"1725","6","1451","2023-03-20 21:17:32"
"1726","77","1334","1985-11-05 00:20:17"
"1727","45","608","1979-05-10 09:07:22"
"1728","94","1724","2011-03-17 14:29:03"
"1729","76","1703","1970-06-10 05:25:21"
"1730","57","154","2010-06-23 04:32:39"
"1731","65","1430","1993-04-21 13:06:58"
"1732","29","898","1989-04-06 03:16:04"
"1733","0","28","2017-10-13 01:22:53"
"1734","17","788","2015-10-07 17:04:42"
"1735","41","1044","1980-02-11 00:05:56"
"1736","42","1197","1970-07-14 20:29:53"
"1737","90","412","1991-04-19 11:05:06"
"1738","82","1763","1981-09-07 09:29:38"
"1739","56","1147","1974-04-15 06:07:26"
"1740","94","449","1973-07-24 06:20:39"
"1741","59","1938","2022-08-07 08:40:55"
"1742","91","1693","1974-06-21 01:30:15"
"1743","99","559","1997-09-08 13:14:08"
"1744","14","1437","1982-02-09 10:32:34"
"1745","57","1079","2011-03-10 16:44:27"
"1746","41","747","2000-10-12 12:06:32"
"1747","85","1722","1985-08-11 09:23:21"
"1748","56","1140","2015-10-17 20:00:19"
"1749","70","482","1993-11-28 06:27:33"
"1750","5","1198","1988-08-05 07:30:22"
"1751","55","78","1981-01-07 01:28:22"
"1752","82","96","2017-03-11 02:02:32"
"1753","97","152","1986-06-02 02:40:52"
"1754","52","1167","1996-01-27 22:51:09"
"1755","29","179","1973-12-17 10:04:46"
"1756","27","56","1980-03-09 03:19:39"
"1757","66","38","1982-02-27 04:43:35"
"1758","37","640","1997-09-04 16:50:59"
"1759","54","1135","1995-04-07 15:23:31"
"1760","8","636","1999-08-02 06:59:58"
"1761","24","1598","1975-08-17 08:56:23"
"1762","65","993","1991-11-30 07:53:42"
"1763","36","1021","1989-06-27 09:57:51"
"1764","94","552","1999-05-10 13:45:43"
"1765","33","403","2002-08-24 01:28:54"
"1766","8","1935","1976-07-11 12:36:20"
"1767","92","1043","2015-12-31 23:36:40"
"1768","58","1810","2018-04-01 21:05:38"
"1769","53","1803","1970-01-18 16:11:40"
"1770","48","1175","1986-01-03 04:43:24"
"1771","42","30","1989-09-30 16:01:22"
"1772","64","902","1979-07-15 08:48:01"
"1773","95","332","1976-09-10 04:00:28"
"1774","70","1987","2013-03-27 20:42:00"
"1775","3","543","1991-05-23 22:27:26"
"1776","38","1298","1971-07-17 22:00:06"
"1777","63","434","2005-12-20 13:13:40"
"1778","22","1730","2021-01-04 05:57:20"
"1779","62","165","2015-01-04 08:38:19"
"1780","61","106","1991-04-12 19:13:16"
"1781","23","166","1984-03-16 08:33:14"
"1782","77","844","1970-03-19 05:34:02"
"1783","42","1056","1996-12-22 20:50:59"
"1784","65","944","1994-04-05 00:54:50"
"1785","32","869","2004-09-15 15:25:48"
"1786","52","246","1994-05-14 16:56:14"
"1787","2","23","1978-04-23 06:23:49"
"1788","82","1857","1984-02-16 00:19:18"
"1789","43","1107","1974-09-10 22:15:16"
"1790","5","1137","1978-04-28 01:14:04"
"1791","5","881","1980-11-29 20:23:11"
"1792","7","1510","2004-02-25 23:49:03"
"1793","85","972","2006-07-28 10:58:02"
"1794","66","1502","2004-08-10 15:57:48"
"1795","1","1340","1983-08-01 19:31:58"
"1796","67","190","1973-02-28 18:34:51"
"1797","65","451","1986-11-10 12:31:46"
"1798","76","1524","1983-08-14 10:24:16"
"1799","1","1613","1992-07-12 23:18:27"
"1800","26","528","1996-11-15 16:18:20"
"1801","43","1306","1992-05-07 12:29:58"
"1802","45","202","2013-09-23 14:17:32"
"1803","41","388","1992-02-27 03:01:01"
"1804","5","878","2001-07-13 13:16:46"
"1805","59","1637","1972-10-11 23:29:17"
"1806","37","1282","1996-08-03 13:19:04"
"1807","84","86","1984-01-18 21:58:35"
"1808","19","455","1985-03-07 14:59:32"
"1809","94","193","1985-08-01 20:05:01"
"1810","73","542","1971-03-09 18:12:29"
"1811","99","1102","1978-06-29 17:47:29"
"1812","15","1119","1975-03-21 05:17:19"
"1813","40","994","1978-11-27 12:55:19"
"1814","73","1720","1987-09-05 06:09:11"
"1815","42","1626","2019-10-28 00:08:52"
"1816","38","1142","1989-05-10 06:34:44"
"1817","33","338","2024-03-01 05:22:43"
"1818","8","1462","1983-01-01 05:14:50"
"1819","72","1975","2019-11-23 16:20:55"
"1820","21","1494","1988-11-09 23:08:58"
"1821","28","738","1984-05-19 03:13:32"
"1822","22","393","2020-06-04 08:37:24"
"1823","4","532","2020-04-25 18:04:26"
"1824","83","801","1980-12-04 04:28:53"
"1825","21","537","1988-06-29 19:15:34"
"1826","22","1186","1989-09-20 04:56:24"
"1827","3","820","1981-04-11 17:27:26"
"1828","30","1095","2005-12-10 04:46:55"
"1829","22","985","1990-11-29 19:38:26"
"1830","90","1253","2006-09-24 06:00:17"
"1831","22","1532","2020-06-08 00:22:31"
"1832","87","1139","2000-07-26 17:09:00"
"1833","36","75","1993-12-02 14:18:17"
"1834","59","130","1999-02-04 06:40:39"
"1835","98","1220","1992-09-02 01:32:45"
"1836","55","598","2021-11-03 13:58:38"
"1837","2","748","2022-10-23 05:25:43"
"1838","5","245","2007-08-04 22:10:14"
"1839","43","1950","1970-05-22 10:53:37"
"1840","38","280","1978-01-02 14:51:58"
"1841","72","355","1996-01-24 11:53:03"
"1842","82","1325","2008-08-23 07:16:08"
"1843","99","162","1994-08-05 08:34:42"
"1844","16","355","1986-10-19 18:38:33"
"1845","34","1831","2006-07-29 09:06:36"
"1846","71","1642","1972-03-17 09:59:44"
"1847","15","166","2000-07-14 14:01:21"
"1848","61","956","1982-05-06 12:56:27"
"1849","39","498","1991-04-04 13:05:50"
"1850","87","887","2009-08-29 01:39:28"
"1851","86","1069","1982-08-08 13:17:55"
"1852","39","778","1976-06-05 20:36:32"
"1853","5","616","2016-03-19 09:54:26"
"1854","26","147","1990-09-10 22:31:33"
"1855","0","1745","1999-05-21 17:26:00"
"1856","57","1266","1972-12-25 20:18:57"
"1857","1","1432","2006-10-30 11:01:51"
"1858","31","1861","2022-12-18 04:41:40"
"1859","22","747","2001-10-04 06:48:57"
"1860","43","1379","1981-05-27 13:45:33"
"1861","49","339","2000-08-11 08:34:27"
"1862","10","106","2001-07-04 02:25:06"
"1863","80","527","2012-02-14 08:55:34"
"1864","20","1352","2007-02-21 12:25:47"
"1865","19","1789","2004-09-09 05:01:42"
"1866","28","1649","2009-03-28 23:29:03"
"1867","28","739","2009-04-04 03:38:32"
"1868","56","1671","1980-04-14 17:11:45"
"1869","51","1511","2018-03-06 00:19:08"
"1870","2","934","1988-07-07 17:06:51"
"1871","32","1779","1975-12-17 22:00:24"
"1872","95","1253","1970-02-19 18:09:42"
"1873","18","13","1998-02-12 20:09:16"
"1874","46","860","1987-11-28 16:20:13"
"1875","53","860","2017-10-14 08:53:17"
"1876","92","397","1996-07-26 19:38:10"
"1877","51","1951","2009-10-28 09:28:52"
"1878","22","956","1995-09-01 19:36:07"
"1879","93","1554","1997-03-28 19:22:35"
"1880","61","505","2008-01-08 04:39:35"
"1881","68","353","2003-01-11 07:50:43"
"1882","86","56","2015-03-08 18:53:03"
"1883","19","537","1991-01-04 00:43:54"
"1884","20","431","1983-06-27 01:59:43"
"1885","25","1102","1979-11-22 19:58:48"
"1886","59","498","1973-08-31 00:05:58"
"1887","36","1886","2015-06-24 23:46:16"
"1888","95","759","2011-06-25 15:43:27"
"1889","14","1723","2015-04-15 15:09:56"
"1890","35","393","1978-09-08 04:57:16"
"1891","82","1896","1976-11-24 18:29:18"
"1892","77","884","2000-08-11 09:46:26"
"1893","94","1295","1973-09-20 08:44:55"
"1894","13","1867","2022-11-30 01:18:22"
"1895","23","1369","1999-12-15 11:26:41"
"1896","84","1046","2001-10-07 23:59:48"
"1897","50","1339","1991-05-05 00:31:11"
"1898","21","520","1974-02-17 05:59:41"
"1899","64","303","1977-06-15 02:54:14"
"1900","90","790","2005-10-14 03:58:46"
"1901","21","1993","2011-10-11 12:32:44"
"1902","5","1840","2013-06-12 16:08:09"
"1903","14","1273","1985-01-01 07:49:27"
"1904","42","850","2013-09-30 15:13:44"
"1905","85","1852","2023-03-15 03:45:19"
"1906","82","207","1973-10-25 11:11:16"
"1907","46","518","1977-05-31 16:30:29"
"1908","56","763","2005-09-25 15:29:08"
